  File "/home/lev/.local/lib/python3.6/site-packages/telebot/util.py", line 60, in run
    task(*args, **kwargs)
  File "/home/lev/pythonProjects/roomBot3/bot/roomBot/bot.py", line 77, in change_query_handler
    reply_markup=tools.proccess_change_menu(chat_id, call.data))
NameError: name 'chat_id' is not defined
2020-03-02 13:19:02,483 | roomBot.tools | INFO 	| Hello from @kektest1488bot!
2020-03-02 13:19:02,557 | roomBot.tools | INFO 	| [INFO] >> Removed webhook
2020-03-02 13:19:02,557 | roomBot.tools | INFO 	| [INFO] >> Database has been attached
2020-03-02 13:19:02,558 | roomBot.tools | INFO 	| [INFO] >> Time checking started.
2020-03-02 13:19:02,559 | roomBot.tools | INFO 	| [INFO] >> Starting polling ...
2020-03-02 13:19:03,105 | roomBot.tools | INFO 	| Checked time
2020-03-02 13:19:04,897 | roomBot.tools | INFO 	| BOT -> sevenzing/339999894: your list:
2020-03-02 13:19:05,644 | roomBot.tools | ERROR 	| name 'chat' is not defined
Traceback (most recent call last):
  File "/home/lev/pythonProjects/roomBot3/bot/roomBot/__init__.py", line 30, in <module>
    bot.polling()
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/__init__.py", line 392, in polling
    self.__threaded_polling(none_stop, interval, timeout)
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/__init__.py", line 416, in __threaded_polling
    self.worker_pool.raise_exceptions()
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/util.py", line 109, in raise_exceptions
    six.reraise(self.exc_info[0], self.exc_info[1], self.exc_info[2])
  File "/usr/lib/python3/dist-packages/six.py", line 693, in reraise
    raise value
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/util.py", line 60, in run
    task(*args, **kwargs)
  File "/home/lev/pythonProjects/roomBot3/bot/roomBot/bot.py", line 77, in change_query_handler
    reply_markup=tools.proccess_change_menu(call.message.chat.id, call.data))
  File "/home/lev/pythonProjects/roomBot3/bot/roomBot/tools.py", line 91, in proccess_change_menu
    if mongotools.change_amount_of_items(chat, name, 1):
NameError: name 'chat' is not defined
2020-03-02 13:19:41,951 | roomBot.tools | INFO 	| Hello from @kektest1488bot!
2020-03-02 13:19:42,021 | roomBot.tools | INFO 	| [INFO] >> Removed webhook
2020-03-02 13:19:42,021 | roomBot.tools | INFO 	| [INFO] >> Database has been attached
2020-03-02 13:19:42,022 | roomBot.tools | INFO 	| [INFO] >> Time checking started.
2020-03-02 13:19:42,022 | roomBot.tools | INFO 	| [INFO] >> Starting polling ...
2020-03-02 13:19:42,569 | roomBot.tools | INFO 	| Checked time
2020-03-02 13:19:45,834 | roomBot.tools | ERROR 	| get_buy_list() missing 1 required positional argument: 'chat_id'
Traceback (most recent call last):
  File "/home/lev/pythonProjects/roomBot3/bot/roomBot/__init__.py", line 30, in <module>
    bot.polling()
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/__init__.py", line 392, in polling
    self.__threaded_polling(none_stop, interval, timeout)
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/__init__.py", line 416, in __threaded_polling
    self.worker_pool.raise_exceptions()
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/util.py", line 109, in raise_exceptions
    six.reraise(self.exc_info[0], self.exc_info[1], self.exc_info[2])
  File "/usr/lib/python3/dist-packages/six.py", line 693, in reraise
    raise value
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/util.py", line 60, in run
    task(*args, **kwargs)
  File "/home/lev/pythonProjects/roomBot3/bot/roomBot/bot.py", line 77, in change_query_handler
    reply_markup=tools.proccess_change_menu(call.message.chat.id, call.data))
  File "/home/lev/pythonProjects/roomBot3/bot/roomBot/tools.py", line 101, in proccess_change_menu
    return telegramtools.generate_buy_list(mongotools.get_buy_list())
TypeError: get_buy_list() missing 1 required positional argument: 'chat_id'
2020-03-02 13:20:05,431 | roomBot.tools | INFO 	| Hello from @kektest1488bot!
2020-03-02 13:20:05,507 | roomBot.tools | INFO 	| [INFO] >> Removed webhook
2020-03-02 13:20:05,508 | roomBot.tools | INFO 	| [INFO] >> Database has been attached
2020-03-02 13:20:05,509 | roomBot.tools | INFO 	| [INFO] >> Time checking started.
2020-03-02 13:20:05,509 | roomBot.tools | INFO 	| [INFO] >> Starting polling ...
2020-03-02 13:20:06,053 | roomBot.tools | INFO 	| Checked time
2020-03-02 13:20:08,464 | roomBot.tools | INFO 	| BOT -> sevenzing/339999894: your list:
2020-03-02 13:20:17,795 | roomBot.tools | ERROR 	| list.remove(x): x not in list
Traceback (most recent call last):
  File "/home/lev/pythonProjects/roomBot3/bot/roomBot/__init__.py", line 30, in <module>
    bot.polling()
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/__init__.py", line 392, in polling
    self.__threaded_polling(none_stop, interval, timeout)
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/__init__.py", line 416, in __threaded_polling
    self.worker_pool.raise_exceptions()
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/util.py", line 109, in raise_exceptions
    six.reraise(self.exc_info[0], self.exc_info[1], self.exc_info[2])
  File "/usr/lib/python3/dist-packages/six.py", line 693, in reraise
    raise value
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/util.py", line 60, in run
    task(*args, **kwargs)
  File "/home/lev/pythonProjects/roomBot3/bot/roomBot/bot.py", line 77, in change_query_handler
    reply_markup=tools.proccess_change_menu(call.message.chat.id, call.data))
  File "/home/lev/pythonProjects/roomBot3/bot/roomBot/tools.py", line 96, in proccess_change_menu
    if mongotools.change_amount_of_items(chat_id, name, -1):
  File "/home/lev/pythonProjects/roomBot3/bot/roomBot/mongotools.py", line 99, in change_amount_of_items
    buylist.remove((name, amount))
ValueError: list.remove(x): x not in list
2020-03-02 13:21:03,863 | roomBot.tools | INFO 	| Hello from @kektest1488bot!
2020-03-02 13:21:03,934 | roomBot.tools | INFO 	| [INFO] >> Removed webhook
2020-03-02 13:21:03,934 | roomBot.tools | INFO 	| [INFO] >> Database has been attached
2020-03-02 13:21:03,935 | roomBot.tools | INFO 	| [INFO] >> Time checking started.
2020-03-02 13:21:03,936 | roomBot.tools | INFO 	| [INFO] >> Starting polling ...
2020-03-02 13:21:04,457 | roomBot.tools | INFO 	| Checked time
2020-03-02 13:22:45,635 | roomBot.tools | INFO 	| Checked time
2020-03-02 13:24:26,812 | roomBot.tools | INFO 	| Checked time
2020-03-02 13:26:08,013 | roomBot.tools | INFO 	| Checked time
2020-03-02 13:27:49,211 | roomBot.tools | INFO 	| Checked time
2020-03-02 13:29:30,415 | roomBot.tools | INFO 	| Checked time
2020-03-02 13:31:11,601 | roomBot.tools | INFO 	| Checked time
2020-03-02 13:32:52,786 | roomBot.tools | INFO 	| Checked time
2020-03-02 13:34:33,968 | roomBot.tools | INFO 	| Checked time
2020-03-02 13:36:15,150 | roomBot.tools | INFO 	| Checked time
2020-03-02 13:37:56,333 | roomBot.tools | INFO 	| Checked time
2020-03-02 13:39:37,521 | roomBot.tools | INFO 	| Checked time
2020-03-02 13:41:18,703 | roomBot.tools | INFO 	| Checked time
2020-03-02 13:42:59,883 | roomBot.tools | INFO 	| Checked time
2020-03-02 13:44:41,068 | roomBot.tools | INFO 	| Checked time
2020-03-02 13:46:22,254 | roomBot.tools | INFO 	| Checked time
2020-03-02 13:48:03,461 | roomBot.tools | INFO 	| Checked time
2020-03-02 13:49:44,648 | roomBot.tools | INFO 	| Checked time
2020-03-02 13:51:25,836 | roomBot.tools | INFO 	| Checked time
2020-03-02 13:53:07,021 | roomBot.tools | INFO 	| Checked time
2020-03-02 13:54:48,208 | roomBot.tools | INFO 	| Checked time
2020-03-02 13:56:29,397 | roomBot.tools | INFO 	| Checked time
2020-03-02 13:58:10,583 | roomBot.tools | INFO 	| Checked time
2020-03-02 13:59:51,788 | roomBot.tools | INFO 	| Checked time
2020-03-02 14:01:32,981 | roomBot.tools | INFO 	| Checked time
2020-03-02 14:03:14,190 | roomBot.tools | INFO 	| Checked time
2020-03-02 14:04:55,379 | roomBot.tools | INFO 	| Checked time
2020-03-02 14:06:36,568 | roomBot.tools | INFO 	| Checked time
2020-03-02 14:08:17,753 | roomBot.tools | INFO 	| Checked time
2020-03-02 14:09:58,941 | roomBot.tools | INFO 	| Checked time
2020-03-02 14:11:40,134 | roomBot.tools | INFO 	| Checked time
2020-03-02 14:13:21,320 | roomBot.tools | INFO 	| Checked time
2020-03-02 14:15:02,505 | roomBot.tools | INFO 	| Checked time
2020-03-02 14:16:43,706 | roomBot.tools | INFO 	| Checked time
2020-03-02 14:18:24,896 | roomBot.tools | INFO 	| Checked time
2020-03-02 14:20:06,081 | roomBot.tools | INFO 	| Checked time
2020-03-02 14:21:47,282 | roomBot.tools | INFO 	| Checked time
2020-03-02 14:23:28,466 | roomBot.tools | INFO 	| Checked time
2020-03-02 14:25:09,649 | roomBot.tools | INFO 	| Checked time
2020-03-02 14:26:50,840 | roomBot.tools | INFO 	| Checked time
2020-03-02 14:28:32,029 | roomBot.tools | INFO 	| Checked time
2020-03-02 14:30:13,216 | roomBot.tools | INFO 	| Checked time
2020-03-02 14:31:54,415 | roomBot.tools | INFO 	| Checked time
2020-03-02 14:33:35,614 | roomBot.tools | INFO 	| Checked time
2020-03-02 14:35:16,801 | roomBot.tools | INFO 	| Checked time
2020-03-02 14:36:58,002 | roomBot.tools | INFO 	| Checked time
2020-03-02 14:38:39,190 | roomBot.tools | INFO 	| Checked time
2020-03-02 14:40:20,377 | roomBot.tools | INFO 	| Checked time
2020-03-02 14:42:01,563 | roomBot.tools | INFO 	| Checked time
2020-03-02 14:43:42,754 | roomBot.tools | INFO 	| Checked time
2020-03-02 14:45:23,946 | roomBot.tools | INFO 	| Checked time
2020-03-02 14:47:05,154 | roomBot.tools | INFO 	| Checked time
2020-03-02 14:48:46,361 | roomBot.tools | INFO 	| Checked time
2020-03-02 14:50:27,550 | roomBot.tools | INFO 	| Checked time
2020-03-02 14:52:08,747 | roomBot.tools | INFO 	| Checked time
2020-03-02 14:53:49,936 | roomBot.tools | INFO 	| Checked time
2020-03-02 14:55:31,132 | roomBot.tools | INFO 	| Checked time
2020-03-02 14:57:12,321 | roomBot.tools | INFO 	| Checked time
2020-03-02 14:58:53,521 | roomBot.tools | INFO 	| Checked time
2020-03-02 15:00:34,710 | roomBot.tools | INFO 	| Checked time
2020-03-02 15:02:15,918 | roomBot.tools | INFO 	| Checked time
2020-03-02 15:03:57,121 | roomBot.tools | INFO 	| Checked time
2020-03-02 15:05:38,329 | roomBot.tools | INFO 	| Checked time
2020-03-02 15:07:19,537 | roomBot.tools | INFO 	| Checked time
2020-03-02 15:09:00,723 | roomBot.tools | INFO 	| Checked time
2020-03-02 15:10:41,935 | roomBot.tools | INFO 	| Checked time
2020-03-02 15:12:23,121 | roomBot.tools | INFO 	| Checked time
2020-03-02 15:14:04,307 | roomBot.tools | INFO 	| Checked time
2020-03-02 15:15:45,497 | roomBot.tools | INFO 	| Checked time
2020-03-02 15:17:26,702 | roomBot.tools | INFO 	| Checked time
2020-03-02 15:19:07,894 | roomBot.tools | INFO 	| Checked time
2020-03-02 15:20:49,084 | roomBot.tools | INFO 	| Checked time
2020-03-02 15:22:30,287 | roomBot.tools | INFO 	| Checked time
2020-03-02 15:24:11,476 | roomBot.tools | INFO 	| Checked time
2020-03-02 15:25:52,662 | roomBot.tools | INFO 	| Checked time
2020-03-02 15:27:33,869 | roomBot.tools | INFO 	| Checked time
2020-03-02 15:29:15,073 | roomBot.tools | INFO 	| Checked time
2020-03-02 15:30:56,258 | roomBot.tools | INFO 	| Checked time
2020-03-02 15:32:37,446 | roomBot.tools | INFO 	| Checked time
2020-03-02 15:34:18,637 | roomBot.tools | INFO 	| Checked time
2020-03-02 15:35:59,829 | roomBot.tools | INFO 	| Checked time
2020-03-02 15:37:41,023 | roomBot.tools | INFO 	| Checked time
2020-03-02 15:39:22,225 | roomBot.tools | INFO 	| Checked time
2020-03-02 15:41:03,432 | roomBot.tools | INFO 	| Checked time
2020-03-02 15:42:44,636 | roomBot.tools | INFO 	| Checked time
2020-03-02 15:44:25,841 | roomBot.tools | INFO 	| Checked time
2020-03-02 15:46:07,030 | roomBot.tools | INFO 	| Checked time
2020-03-02 15:47:48,218 | roomBot.tools | INFO 	| Checked time
2020-03-02 15:49:29,408 | roomBot.tools | INFO 	| Checked time
2020-03-02 15:51:10,600 | roomBot.tools | INFO 	| Checked time
2020-03-02 15:52:51,807 | roomBot.tools | INFO 	| Checked time
2020-03-02 15:54:32,996 | roomBot.tools | INFO 	| Checked time
2020-03-02 15:56:14,184 | roomBot.tools | INFO 	| Checked time
2020-03-02 15:57:55,373 | roomBot.tools | INFO 	| Checked time
2020-03-02 15:59:36,563 | roomBot.tools | INFO 	| Checked time
2020-03-02 16:01:17,751 | roomBot.tools | INFO 	| Checked time
2020-03-02 16:02:58,945 | roomBot.tools | INFO 	| Checked time
2020-03-02 16:04:40,141 | roomBot.tools | INFO 	| Checked time
2020-03-02 16:06:21,337 | roomBot.tools | INFO 	| Checked time
2020-03-02 16:08:02,539 | roomBot.tools | INFO 	| Checked time
2020-03-02 16:09:43,745 | roomBot.tools | INFO 	| Checked time
2020-03-02 16:11:24,953 | roomBot.tools | INFO 	| Checked time
2020-03-02 16:13:06,149 | roomBot.tools | INFO 	| Checked time
2020-03-02 16:14:47,350 | roomBot.tools | INFO 	| Checked time
2020-03-02 16:16:28,551 | roomBot.tools | INFO 	| Checked time
2020-03-02 16:18:09,739 | roomBot.tools | INFO 	| Checked time
2020-03-02 16:19:50,949 | roomBot.tools | INFO 	| Checked time
2020-03-02 16:21:32,150 | roomBot.tools | INFO 	| Checked time
2020-03-02 16:23:13,337 | roomBot.tools | INFO 	| Checked time
2020-03-02 16:24:54,522 | roomBot.tools | INFO 	| Checked time
2020-03-02 16:26:35,716 | roomBot.tools | INFO 	| Checked time
2020-03-02 16:28:16,910 | roomBot.tools | INFO 	| Checked time
2020-03-02 16:29:58,100 | roomBot.tools | INFO 	| Checked time
2020-03-02 16:31:39,296 | roomBot.tools | INFO 	| Checked time
2020-03-02 16:33:20,491 | roomBot.tools | INFO 	| Checked time
2020-03-02 16:35:01,674 | roomBot.tools | INFO 	| Checked time
2020-03-02 16:36:42,864 | roomBot.tools | INFO 	| Checked time
2020-03-02 16:38:24,054 | roomBot.tools | INFO 	| Checked time
2020-03-02 16:40:05,248 | roomBot.tools | INFO 	| Checked time
2020-03-02 16:41:46,448 | roomBot.tools | INFO 	| Checked time
2020-03-02 16:43:27,638 | roomBot.tools | INFO 	| Checked time
2020-03-02 16:45:08,827 | roomBot.tools | INFO 	| Checked time
2020-03-02 16:46:50,017 | roomBot.tools | INFO 	| Checked time
2020-03-02 16:48:31,228 | roomBot.tools | INFO 	| Checked time
2020-03-02 16:50:12,414 | roomBot.tools | INFO 	| Checked time
2020-03-02 16:51:53,619 | roomBot.tools | INFO 	| Checked time
2020-03-02 16:53:34,804 | roomBot.tools | INFO 	| Checked time
2020-03-02 16:55:15,992 | roomBot.tools | INFO 	| Checked time
2020-03-02 16:56:57,178 | roomBot.tools | INFO 	| Checked time
2020-03-02 16:58:38,384 | roomBot.tools | INFO 	| Checked time
2020-03-02 17:00:19,569 | roomBot.tools | INFO 	| Checked time
2020-03-02 17:02:00,757 | roomBot.tools | INFO 	| Checked time
2020-03-02 17:03:41,953 | roomBot.tools | INFO 	| Checked time
2020-03-02 17:05:23,137 | roomBot.tools | INFO 	| Checked time
2020-03-02 17:07:04,338 | roomBot.tools | INFO 	| Checked time
2020-03-02 17:08:45,525 | roomBot.tools | INFO 	| Checked time
2020-03-02 17:10:26,723 | roomBot.tools | INFO 	| Checked time
2020-03-02 17:12:07,930 | roomBot.tools | INFO 	| Checked time
2020-03-02 17:13:49,140 | roomBot.tools | INFO 	| Checked time
2020-03-02 17:15:30,327 | roomBot.tools | INFO 	| Checked time
2020-03-02 17:17:11,533 | roomBot.tools | INFO 	| Checked time
2020-03-02 17:18:52,736 | roomBot.tools | INFO 	| Checked time
2020-03-02 17:20:33,925 | roomBot.tools | INFO 	| Checked time
2020-03-02 17:22:15,130 | roomBot.tools | INFO 	| Checked time
2020-03-02 17:23:56,332 | roomBot.tools | INFO 	| Checked time
2020-03-02 17:39:45,368 | roomBot.tools | INFO 	| Hello from @kektest1488bot!
2020-03-02 17:39:45,435 | roomBot.tools | INFO 	| [INFO] >> Removed webhook
2020-03-02 17:39:45,435 | roomBot.tools | INFO 	| [INFO] >> Database has been attached
2020-03-02 17:39:45,436 | roomBot.tools | INFO 	| [INFO] >> Time checking started.
2020-03-02 17:39:45,436 | roomBot.tools | INFO 	| [INFO] >> Starting polling ...
2020-03-02 17:39:45,944 | roomBot.tools | INFO 	| Checked time
2020-03-02 17:39:51,379 | roomBot.tools | INFO 	| BOT -> sevenzing/339999894: your list:
2020-03-02 17:39:53,403 | roomBot.tools | ERROR 	| 'state'
Traceback (most recent call last):
  File "/home/lev/pythonProjects/roomBot3/bot/roomBot/__init__.py", line 30, in <module>
    bot.polling()
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/__init__.py", line 392, in polling
    self.__threaded_polling(none_stop, interval, timeout)
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/__init__.py", line 415, in __threaded_polling
    polling_thread.raise_exceptions()
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/util.py", line 79, in raise_exceptions
    six.reraise(self.exc_info[0], self.exc_info[1], self.exc_info[2])
  File "/usr/lib/python3/dist-packages/six.py", line 693, in reraise
    raise value
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/util.py", line 60, in run
    task(*args, **kwargs)
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/__init__.py", line 280, in __retrieve_updates
    self.process_new_updates(updates)
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/__init__.py", line 317, in process_new_updates
    self.process_new_messages(new_messages)
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/__init__.py", line 339, in process_new_messages
    self._notify_command_handlers(self.message_handlers, new_messages)
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/__init__.py", line 1801, in _notify_command_handlers
    if self._test_message_handler(message_handler, message):
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/__init__.py", line 1769, in _test_message_handler
    if not self._test_filter(filter, filter_value, message):
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/__init__.py", line 1790, in _test_filter
    return test_cases.get(filter, lambda msg: False)(message)
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/__init__.py", line 1787, in <lambda>
    'func': lambda msg: filter_value(msg)
  File "/home/lev/pythonProjects/roomBot3/bot/roomBot/bot.py", line 66, in <lambda>
    @bot.message_handler(func=lambda m: mongotools.get_chat(m.chat.id)['state'] == tools.States.STATE_WAIT_FOR_ADD)
KeyError: 'state'
2020-03-02 17:40:36,017 | roomBot.tools | INFO 	| Hello from @kektest1488bot!
2020-03-02 17:40:36,084 | roomBot.tools | INFO 	| [INFO] >> Removed webhook
2020-03-02 17:40:36,084 | roomBot.tools | INFO 	| [INFO] >> Database has been attached
2020-03-02 17:40:36,085 | roomBot.tools | INFO 	| [INFO] >> Time checking started.
2020-03-02 17:40:36,085 | roomBot.tools | INFO 	| [INFO] >> Starting polling ...
2020-03-02 17:40:36,592 | roomBot.tools | INFO 	| Checked time
2020-03-02 17:40:36,840 | roomBot.tools | ERROR 	| 'NoneType' object is not subscriptable
Traceback (most recent call last):
  File "/home/lev/pythonProjects/roomBot3/bot/roomBot/__init__.py", line 30, in <module>
    bot.polling()
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/__init__.py", line 392, in polling
    self.__threaded_polling(none_stop, interval, timeout)
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/__init__.py", line 415, in __threaded_polling
    polling_thread.raise_exceptions()
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/util.py", line 79, in raise_exceptions
    six.reraise(self.exc_info[0], self.exc_info[1], self.exc_info[2])
  File "/usr/lib/python3/dist-packages/six.py", line 693, in reraise
    raise value
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/util.py", line 60, in run
    task(*args, **kwargs)
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/__init__.py", line 280, in __retrieve_updates
    self.process_new_updates(updates)
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/__init__.py", line 317, in process_new_updates
    self.process_new_messages(new_messages)
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/__init__.py", line 339, in process_new_messages
    self._notify_command_handlers(self.message_handlers, new_messages)
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/__init__.py", line 1801, in _notify_command_handlers
    if self._test_message_handler(message_handler, message):
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/__init__.py", line 1769, in _test_message_handler
    if not self._test_filter(filter, filter_value, message):
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/__init__.py", line 1790, in _test_filter
    return test_cases.get(filter, lambda msg: False)(message)
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/__init__.py", line 1787, in <lambda>
    'func': lambda msg: filter_value(msg)
  File "/home/lev/pythonProjects/roomBot3/bot/roomBot/bot.py", line 66, in <lambda>
    @bot.message_handler(func=lambda m: mongotools.get_chat(m.chat.id)['state'] == tools.States.STATE_WAIT_FOR_ADD)
TypeError: 'NoneType' object is not subscriptable
2020-03-02 17:42:17,777 | roomBot.tools | INFO 	| Checked time
2020-03-02 17:43:58,971 | roomBot.tools | INFO 	| Checked time
2020-03-02 17:45:30,089 | roomBot.tools | INFO 	| Hello from @kektest1488bot!
2020-03-02 17:45:30,162 | roomBot.tools | INFO 	| [INFO] >> Removed webhook
2020-03-02 17:45:30,162 | roomBot.tools | INFO 	| [INFO] >> Database has been attached
2020-03-02 17:45:30,163 | roomBot.tools | INFO 	| [INFO] >> Time checking started.
2020-03-02 17:45:30,164 | roomBot.tools | INFO 	| [INFO] >> Starting polling ...
2020-03-02 17:45:30,389 | roomBot.tools | ERROR 	| module 'roomBot.mongotools' has no attribute 'get_save'
Traceback (most recent call last):
  File "/home/lev/pythonProjects/roomBot3/bot/roomBot/__init__.py", line 30, in <module>
    bot.polling()
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/__init__.py", line 392, in polling
    self.__threaded_polling(none_stop, interval, timeout)
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/__init__.py", line 415, in __threaded_polling
    polling_thread.raise_exceptions()
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/util.py", line 79, in raise_exceptions
    six.reraise(self.exc_info[0], self.exc_info[1], self.exc_info[2])
  File "/usr/lib/python3/dist-packages/six.py", line 693, in reraise
    raise value
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/util.py", line 60, in run
    task(*args, **kwargs)
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/__init__.py", line 280, in __retrieve_updates
    self.process_new_updates(updates)
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/__init__.py", line 317, in process_new_updates
    self.process_new_messages(new_messages)
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/__init__.py", line 339, in process_new_messages
    self._notify_command_handlers(self.message_handlers, new_messages)
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/__init__.py", line 1801, in _notify_command_handlers
    if self._test_message_handler(message_handler, message):
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/__init__.py", line 1769, in _test_message_handler
    if not self._test_filter(filter, filter_value, message):
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/__init__.py", line 1790, in _test_filter
    return test_cases.get(filter, lambda msg: False)(message)
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/__init__.py", line 1787, in <lambda>
    'func': lambda msg: filter_value(msg)
  File "/home/lev/pythonProjects/roomBot3/bot/roomBot/bot.py", line 66, in <lambda>
    @bot.message_handler(func=lambda m: mongotools.get_save(m.chat.id, 'state') == tools.States.STATE_WAIT_FOR_ADD)
AttributeError: module 'roomBot.mongotools' has no attribute 'get_save'
2020-03-02 17:45:30,707 | roomBot.tools | INFO 	| Checked time
2020-03-02 17:45:41,372 | roomBot.tools | INFO 	| Hello from @kektest1488bot!
2020-03-02 17:45:41,445 | roomBot.tools | INFO 	| [INFO] >> Removed webhook
2020-03-02 17:45:41,446 | roomBot.tools | INFO 	| [INFO] >> Database has been attached
2020-03-02 17:45:41,447 | roomBot.tools | INFO 	| [INFO] >> Time checking started.
2020-03-02 17:45:41,447 | roomBot.tools | INFO 	| [INFO] >> Starting polling ...
2020-03-02 17:45:41,970 | roomBot.tools | INFO 	| Checked time
2020-03-02 17:45:42,269 | roomBot.tools | ERROR 	| 'NoneType' object is not iterable
Traceback (most recent call last):
  File "/home/lev/pythonProjects/roomBot3/bot/roomBot/__init__.py", line 30, in <module>
    bot.polling()
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/__init__.py", line 392, in polling
    self.__threaded_polling(none_stop, interval, timeout)
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/__init__.py", line 416, in __threaded_polling
    self.worker_pool.raise_exceptions()
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/util.py", line 109, in raise_exceptions
    six.reraise(self.exc_info[0], self.exc_info[1], self.exc_info[2])
  File "/usr/lib/python3/dist-packages/six.py", line 693, in reraise
    raise value
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/util.py", line 60, in run
    task(*args, **kwargs)
  File "/home/lev/pythonProjects/roomBot3/bot/roomBot/bot.py", line 57, in sendBuyList
    reply_markup=telegramtools.generate_buy_list(buylist))
  File "/home/lev/pythonProjects/roomBot3/bot/roomBot/telegramtools.py", line 66, in generate_buy_list
    for entry in buylist:
TypeError: 'NoneType' object is not iterable
2020-03-02 17:46:43,131 | roomBot.tools | INFO 	| Hello from @kektest1488bot!
2020-03-02 17:46:43,202 | roomBot.tools | INFO 	| [INFO] >> Removed webhook
2020-03-02 17:46:43,203 | roomBot.tools | INFO 	| [INFO] >> Database has been attached
2020-03-02 17:46:43,204 | roomBot.tools | INFO 	| [INFO] >> Time checking started.
2020-03-02 17:46:43,204 | roomBot.tools | INFO 	| [INFO] >> Starting polling ...
2020-03-02 17:46:43,739 | roomBot.tools | INFO 	| Checked time
2020-03-02 17:46:47,393 | roomBot.tools | ERROR 	| 'NoneType' object is not iterable
Traceback (most recent call last):
  File "/home/lev/pythonProjects/roomBot3/bot/roomBot/__init__.py", line 30, in <module>
    bot.polling()
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/__init__.py", line 392, in polling
    self.__threaded_polling(none_stop, interval, timeout)
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/__init__.py", line 416, in __threaded_polling
    self.worker_pool.raise_exceptions()
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/util.py", line 109, in raise_exceptions
    six.reraise(self.exc_info[0], self.exc_info[1], self.exc_info[2])
  File "/usr/lib/python3/dist-packages/six.py", line 693, in reraise
    raise value
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/util.py", line 60, in run
    task(*args, **kwargs)
  File "/home/lev/pythonProjects/roomBot3/bot/roomBot/bot.py", line 57, in sendBuyList
    reply_markup=telegramtools.generate_buy_list(buylist))
  File "/home/lev/pythonProjects/roomBot3/bot/roomBot/telegramtools.py", line 66, in generate_buy_list
    for entry in buylist:
TypeError: 'NoneType' object is not iterable
2020-03-02 17:47:15,320 | roomBot.tools | INFO 	| Hello from @kektest1488bot!
2020-03-02 17:47:15,391 | roomBot.tools | INFO 	| [INFO] >> Removed webhook
2020-03-02 17:47:15,391 | roomBot.tools | INFO 	| [INFO] >> Database has been attached
2020-03-02 17:47:15,392 | roomBot.tools | INFO 	| [INFO] >> Time checking started.
2020-03-02 17:47:15,392 | roomBot.tools | INFO 	| [INFO] >> Starting polling ...
2020-03-02 17:47:15,899 | roomBot.tools | INFO 	| Checked time
